1866.452,-22.374001,725,27.629999,0.011,0.005,-0.011,0.213,-0.236,-0.229
1866.512,-22.917999,725,27.620001,0.019,-0.005,0.003,0.22,-0.243,-0.212
1866.542,-22.917999,725,27.620001,0.011,-0.001,-0.003,0.23,-0.246,-0.177
1866.572,-22.917999,725,27.77,0.014,-0.001,-0.004,0.238,-0.25,-0.15
1866.632,-23.459999,725,27.77,0.027,0,0.001,0.247,-0.254,-0.121
1866.722,-23.969,725,27.77,0.007,0.001,-0.003,0.262,-0.267,-0.078
1866.782,-23.969,725,27.620001,0.021,0,-0.002,0.263,-0.267,-0.09
1866.872,-24.489,725,27.620001,0.015,0.009,-0.003,0.277,-0.276,-0.163
1866.902,-25.018,725,27.620001,0.015,0.009,-0.003,0.277,-0.276,-0.163
1866.962,-25.018,725,27.620001,0.025,0,-0.005,0.295,-0.284,-0.19
1867.052,-25.556,725,27.77,0.022,0.035,-0.585,0.288,-0.28,-0.239
1867.112,-26.316,725,27.77,0.03,0.082,-0.178,0.284,-0.291,-0.265
1867.202,-26.846001,725,27.780001,-0.024,0.053,0.064,0.286,-0.31,-0.133
1867.262,-26.846001,725,27.780001,0.012,0.011,-0.009,0.296,-0.325,-0.074
1867.352,-27.452,725,27.610001,0.033,0.013,-0.005,0.3,-0.338,-0.037
1867.412,-28.07,725,27.610001,0.02,0.012,-0.017,0.301,-0.34,-0.047
1867.472,-28.07,725,27.610001,0.028,0.011,0.01,0.311,-0.357,0.053
1867.502,-28.638,725,27.610001,0.028,0.011,0.01,0.311,-0.357,0.053
1867.532,-28.638,725,27.780001,0.037,-0.003,0.001,0.311,-0.363,0.148
1867.592,-29.218,725,27.610001,0.07,0.021,0.007,0.31,-0.374,0.264
1867.682,-29.218,725,27.77,-0.002,0.025,-0.009,0.304,-0.384,0.494
1867.742,-29.771999,725,27.77,0.065,0.039,-0.011,0.3,-0.393,0.594
1867.832,-30.407,726,27.780001,0.022,0.035,-0.014,0.288,-0.412,0.693
1867.892,-31.084,726,27.6,0.054,0.007,-0.017,0.276,-0.432,0.743
1867.952,-31.084,726,27.6,0.038,0.021,-0.013,0.265,-0.437,0.841
1867.982,-31.084,726,27.6,0.045,0.021,-0.011,0.25,-0.45,0.94
1868.012,-31.756001,726,27.77,0.058,0.017,-0.007,0.228,-0.455,1.026
1868.072,-31.756001,726,27.77,0.043,0.015,-0.018,0.205,-0.467,1.032
1868.162,-32.433998,726,27.6,0.063,0.018,-0.023,0.169,-0.478,1.021
1868.222,-33.094002,726,27.77,0.052,0.016,-0.015,0.145,-0.477,1.046
1868.312,-33.741001,726,27.77,0.07,-0.017,-0.015,0.09,-0.47,0.925
1868.372,-33.741001,726,27.77,0.068,-0.016,-0.022,0.075,-0.458,0.838
1868.462,-34.389,726,27.6,0.042,-0.014,-0.024,0.048,-0.459,0.755
1868.522,-35.029999,726,27.77,0.027,-0.015,-0.035,0.026,-0.472,0.617
1868.582,-35.029999,726,27.6,0.103,-0.033,-0.045,0.01,-0.465,0.59
1868.612,-35.702999,726,27.77,0.105,-0.037,-0.044,0.01,-0.461,0.6
1868.642,-35.702999,726,27.77,0.105,-0.037,-0.044,0.01,-0.461,0.6
1868.702,-36.341999,726,27.6,0.072,-0.034,-0.029,-0.01,-0.44,0.568
1868.792,-36.990002,727,27.77,0.085,-0.036,-0.027,-0.034,-0.415,0.806
1868.852,-36.990002,727,27.6,0.059,-0.012,-0.06,-0.039,-0.371,0.739
1868.942,-37.636002,727,27.6,0.06,-0.057,-0.048,-0.04,-0.333,0.628
1869.002,-38.223,727,27.6,0.067,-0.039,-0.054,-0.034,-0.283,0.511
1869.062,-38.223,727,27.76,0.074,-0.059,-0.054,-0.03,-0.26,0.396
1869.092,-38.782001,727,27.6,0.074,-0.059,-0.054,-0.03,-0.26,0.396
1869.122,-38.782001,727,27.6,0.086,-0.058,-0.066,-0.02,-0.226,0.272
1869.182,-39.313,727,27.77,0.088,-0.068,-0.072,-0.011,-0.198,0.21
1869.272,-39.313,727,27.77,0.09,-0.072,-0.075,0.013,-0.143,0.036
1869.332,-39.824001,727,27.6,0.092,-0.073,-0.07,0.022,-0.124,0.012
1869.422,-40.327,728,27.6,0.117,-0.115,-0.08,0.054,-0.075,-0.274
1869.482,-40.752998,728,27.76,0.104,-0.097,-0.082,0.072,-0.063,-0.362
1869.572,-40.752998,728,27.76,0.116,-0.085,-0.087,0.091,-0.037,-0.378
1869.632,-41.097,728,27.76,0.127,-0.093,-0.089,0.094,-0.031,-0.346
1869.692,-41.299,728,27.76,0.139,-0.099,-0.097,0.1,-0.027,-0.322
1869.722,-41.299,728,27.76,0.139,-0.099,-0.097,0.1,-0.025,-0.33
1869.752,-41.299,728,27.6,0.145,-0.106,-0.101,0.104,-0.013,-0.283
1869.812,-41.380001,728,27.75,0.166,-0.102,-0.125,0.11,0,-0.204
1869.902,-41.339001,728,27.74,0.209,-0.132,-0.186,0.16,0.105,-0.301
1869.962,-41.339001,728,27.74,0.203,-0.179,-0.191,0.196,0.174,-0.307
1870.052,-41.133999,729,27.73,0.244,-0.127,-0.186,0.272,0.3,-0.374
1870.112,-40.875999,729,27.58,0.244,-0.144,-0.139,0.286,0.321,-0.265
1870.202,-40.335999,729,27.73,0.281,-0.158,-0.132,0.332,0.343,0.062
1870.262,-40.335999,729,27.719999,0.303,-0.176,-0.154,0.347,0.338,0.266
1870.322,-39.465,729,27.57,0.286,-0.21,-0.203,0.373,0.329,0.468
1870.352,-39.465,729,27.57,0.31,-0.252,-0.251,0.435,0.32,0.708
1870.382,-39.465,729,27.559999,0.285,-0.262,-0.285,0.481,0.311,1.022
1870.442,-38.233002,729,27.559999,0.243,-0.416,-0.278,0.573,0.256,1.705
1870.532,-36.556999,729,27.540001,0.162,-0.495,-0.23,0.669,0.104,3.083
1870.592,-34.436001,729,27.540001,0.093,-0.523,-0.234,0.677,0.012,3.61
1870.682,-34.436001,729,27.68,-0.085,-0.651,-0.199,0.544,-0.207,4.052
1870.742,-31.945,729,27.530001,-0.104,-0.628,-0.213,0.453,-0.255,3.662
1870.832,-29.202999,728,27.530001,-0.266,-0.651,-0.193,0.236,-0.295,1.303
1870.892,-26.371,728,27.51,-0.31,-0.615,-0.194,0.155,-0.294,-0.128
1870.952,-26.371,728,27.51,-0.207,-0.621,-0.167,0.064,-0.29,-2.172
1870.982,-26.371,729,27.51,0.001,-0.773,-0.183,0.015,-0.264,-3.895
1871.012,-23.579,730,27.5,0.001,-0.773,-0.183,0.015,-0.264,-3.895
1871.072,-23.579,730,27.5,0.2,-0.757,-0.166,-0.007,-0.205,-6.34
1871.162,-20.822001,729,27.49,0.5,-0.401,-0.163,0.068,-0.097,-6.451
1871.222,-17.132,729,27.48,0.605,-0.156,-0.166,0.145,-0.05,-5.796
1871.312,-13.896,731,27.459999,0.669,0.114,-0.16,0.323,0.184,-6.501
1871.372,-13.896,731,27.459999,0.431,0.705,-0.125,0.362,0.422,-7.587
1871.432,-11.528,730,27.459999,0.399,0.702,-0.103,0.284,0.663,-7.799
1871.462,-11.528,730,27.450001,0.41,0.658,-0.103,0.07,0.78,-7.263
1871.492,-9.469,730,27.450001,0.41,0.658,-0.103,0.07,0.78,-7.263
1871.552,-9.469,730,27.42,0.152,0.66,-0.087,-0.13,0.853,-6.107
1871.642,-8.003,732,27.41,-0.509,0.453,-0.054,-0.556,0.856,-5.296
1871.702,-7.721,733,27.42,-0.613,0.508,-0.067,-0.84,0.804,-6.032
1871.762,-7.721,732,27.41,-0.807,-0.022,-0.067,-1.277,0.504,-6.594
1871.822,-7.732,731,27.4,-0.636,-0.166,-0.076,-1.384,0.188,-6.19
1871.882,-7.514,731,27.389999,-0.563,-0.387,-0.075,-1.24,-0.186,-4.358
1871.972,-7.514,731,27.379999,-0.479,-0.475,-0.07,-1.07,-0.373,-1.492
1872.032,-7.47,731,27.370001,-0.447,-0.408,-0.064,-1.001,-0.384,-0.542
1872.122,-7.752,732,27.370001,-0.512,-0.325,-0.053,-0.886,-0.271,1.293
1872.182,-8.322,733,27.360001,-0.619,-0.185,-0.05,-0.819,-0.152,2.531
1872.272,-8.322,735,27.360001,-0.685,0.255,-0.046,-0.631,0.304,5.472
1872.332,-9.405,734,27.360001,-0.67,0.265,-0.066,-0.477,0.426,6.115
1872.422,-10.341,733,27.35,-0.219,0.536,-0.099,0.047,0.665,4.832
1872.482,-11.306,734,27.34,-0.118,0.637,-0.11,0.234,0.665,4.03
1872.542,-11.306,735,27.34,0.316,0.4,-0.13,0.67,0.534,5.213
1872.572,-12.393,735,27.34,0.316,0.4,-0.13,0.67,0.534,5.213
1872.602,-12.393,736,27.33,0.505,0.355,-0.138,0.845,0.344,6.16
1872.662,-12.393,735,27.33,0.533,0.184,-0.161,0.988,0.013,6.197
1872.752,-13.403,735,27.33,0.464,-0.317,-0.305,0.953,-0.355,2.751
1872.812,-14.524,736,27.34,0.428,-0.32,-0.296,0.998,-0.435,0.564
1872.902,-15.774,736,27.33,0.404,-0.403,-0.313,1.33,-0.481,-0.866
1872.962,-15.774,736,27.34,0.345,-0.613,-0.308,1.572,-0.487,-0.059
1873.052,-17.035999,736,27.33,0.162,-0.888,-0.492,1.853,-0.655,1.699
1873.112,-18.469999,736,27.33,-0.115,-0.236,-0.535,2.394,-0.798,1.093
1873.172,-18.469999,735,27.33,1.231,-0.996,-1.615,4.109,-0.828,0.727
1873.202,-20.893,735,27.33,-0.492,0.874,-0.166,5.783,-0.933,-0.061
1873.232,-20.893,734,27.33,0.688,-1.761,0.696,6.844,-0.598,-3.235
1873.292,-20.736,735,27.33,0.23,-1.26,1.519,6.642,0.762,-3.627
1873.382,-20.157,737,27.309999,0.221,-0.922,1.988,5.82,2.757,-3.326
1873.442,-20.157,739,27.32,0.767,-1.199,3.744,5.643,3.791,-2.673
1873.532,-14.877,739,27.309999,-1.335,2.612,9.141,3.243,4.534,-6.835
1873.592,-14.877,739,27.309999,7.002,-0.966,0.531,1.395,2.09,-7.18
1873.682,-6.889,740,27.309999,-1.286,-0.295,1.228,0.796,1.04,-4.361
1873.742,-6.901,740,27.299999,-1.578,-1.56,1.862,1.592,0.104,-0.878
1873.802,-6.318,740,27.299999,-0.467,0.184,0.22,1.864,-0.356,0.045
1873.832,-6.318,740,27.280001,-0.539,0.323,0.178,1.855,-0.331,-0.012
1873.862,-6.318,740,27.26,-0.539,0.323,0.178,1.855,-0.331,-0.012
1873.922,-6.326,740,27.24,-1.353,0.984,2.132,1.027,-0.762,-1.166
1873.982,-6.326,740,27.209999,-1.05,0.99,1.952,0.07,-1.516,-1.67
1874.042,-5.617,741,27.18,-0.553,0.754,1.861,-0.334,-1.843,-2.546
1874.102,-5.022,741,27.17,-0.333,0.148,1.738,-0.681,-2.224,-3.347
1874.132,-5.022,741,27.18,-0.47,0.115,2.218,-0.807,-2.511,-4.205
1874.222,-4.712,741,27.1,-0.248,0.037,1.53,-0.597,-2.731,-5.08
1874.312,-4.441,741,27.09,-0.024,0.156,1.806,0.483,-2.823,-5.82
1874.372,-4.441,741,27.09,0.448,0.083,1.749,1.453,-1.826,-5.618
1874.432,-3.544,742,27.1,0.644,0.406,1.631,1.611,-1.161,-5.666
1874.462,-3.544,742,27.1,0.644,0.406,1.631,1.611,-1.161,-5.666
1874.492,-3.781,742,27.1,0.598,0.675,1.34,1.461,-0.212,-5.454
1874.552,-3.781,741,27.07,0.395,0.567,1.446,0.721,0.881,-4.754
1874.642,-3.583,741,27.049999,0.191,0.787,1.324,-0.753,1.566,-2.788
1874.702,-3.197,741,27.08,0.154,0.771,1.525,-1.628,1.659,-2.155
1874.762,-3.197,743,27.07,-0.042,0.583,1.529,-2.368,1.606,-1.858
1874.792,-3,743,27.07,-0.052,0.549,1.753,-2.997,1.466,-2.301
1874.822,-3,742,27.07,-0.214,0.106,1.696,-3.528,1.138,-2.887
1874.882,-3,742,27.07,-0.363,-0.095,1.74,-3.795,0.588,-2.897
1874.972,-2.351,741,27.07,-0.28,-0.704,1.78,-3.225,-0.693,-2.775
1875.032,-1.391,741,27.059999,-0.24,-0.718,1.677,-2.822,-1.048,-2.935
1875.122,-0.994,742,27.030001,0.078,-0.766,1.117,-1.024,-1.546,-3.117
1875.182,-0.994,742,27.01,0.28,-0.812,1.056,-0.626,-1.526,-3.432
1875.272,-1.208,742,27,0.426,-0.669,0.987,0.612,-0.805,-1.59
1875.332,-1.444,742,27,0.321,-0.539,0.904,0.891,-0.498,-0.73
1875.392,-2.06,743,27,0.288,-0.453,0.813,0.989,-0.293,-0.135
1875.422,-2.06,743,27.030001,0.173,-0.421,0.679,1.017,-0.14,0.5
1875.452,-2.06,743,27.02,0.173,-0.421,0.679,1.017,-0.14,0.5
1875.512,-2.849,743,27.030001,0.308,-0.353,0.474,0.973,-0.071,0.952
1875.602,-3.557,743,27.030001,0.144,-0.413,0.406,0.919,-0.069,1.153
1875.662,-3.557,743,27.059999,0.114,-0.417,0.601,0.801,-0.108,1.341
1875.752,-4.04,744,27.07,0.05,-0.392,0.631,0.681,-0.148,1.582
1875.812,-4.691,744,27.059999,0.112,-0.453,0.671,0.635,-0.18,1.663
1875.902,-4.984,743,27.059999,0.216,-0.435,0.708,0.596,-0.213,1.748
1875.962,-4.984,743,27.059999,0.121,-0.507,0.785,0.55,-0.265,1.378
1876.022,-5.344,744,27.059999,-0.047,-0.395,0.821,0.557,-0.27,0.955
1876.052,-5.344,744,27.059999,0.028,-0.527,0.783,0.571,-0.256,0.307
1876.082,-5.893,744,27.049999,0.028,-0.527,0.783,0.571,-0.256,0.307
1876.142,-5.893,744,27.049999,0.087,-0.442,0.8,0.588,-0.247,-0.306
1876.232,-6.272,744,27.040001,0.065,-0.459,0.973,0.607,-0.168,-1.574
1876.292,-6.509,745,27.030001,0.219,-0.386,1.011,0.584,0.033,-1.923
1876.382,-6.509,745,26.99,0.187,-0.379,1.071,0.553,0.181,-1.755
1876.442,-6.664,745,26.98,0.417,-0.294,1.027,0.438,0.423,-0.881
1876.532,-6.801,746,26.969999,0.291,-0.303,1.033,0.397,0.55,-0.368
1876.592,-7.196,746,26.959999,0.045,-0.396,0.706,0.36,0.669,-0.086
1876.652,-7.196,746,26.959999,0.053,-0.316,0.634,0.32,0.674,-0.247
1876.682,-8.013,746,26.969999,0.053,-0.316,0.634,0.32,0.674,-0.247
1876.712,-8.013,746,26.969999,0.068,-0.422,0.906,0.28,0.681,-0.484
1876.772,-8.013,746,26.969999,0.116,-0.401,1.091,0.29,0.762,-0.723
1876.862,-8.304,746,26.969999,0.123,-0.382,1.198,0.27,0.905,-1.231
1876.922,-8.32,746,26.99,0.15,-0.409,1.295,0.255,1.018,-1.475
1877.012,-8.212,746,27,0.048,-0.361,1.323,0.188,1.248,-1.622
1877.072,-8.212,747,27,0.163,-0.396,1.318,0.056,1.314,-1.923
1877.162,-8.133,747,27,0.055,-0.369,1.29,-0.211,1.305,-2.728
1877.222,-7.97,747,27.01,0.021,-0.388,1.335,-0.41,1.208,-3.21
1877.282,-7.97,747,27.01,0.09,-0.494,1.221,-0.723,0.801,-4.217
1877.312,-7.772,747,27,0.09,-0.494,1.221,-0.723,0.801,-4.217
1877.342,-7.772,747,27,0.129,-0.481,1.138,-0.76,0.616,-4.546
1877.402,-7.894,747,27.01,0.263,-0.479,1.149,-0.672,0.278,-4.695
1877.492,-7.894,747,27,0.348,-0.511,1.089,-0.365,0.101,-3.948
1877.552,-8.002,747,27,0.369,-0.356,0.996,-0.197,0.095,-3.595
1877.642,-8.483,747,26.99,0.344,0.01,0.73,0.031,0.254,-3.222
1877.702,-9.446,748,26.99,0.56,-0.059,0.394,-0.003,0.29,-3.485
1877.762,-9.446,748,26.99,0.106,0.219,0.726,0.02,0.359,-4.043
1877.792,-9.446,748,26.99,0.26,0.258,0.63,0.066,0.418,-4.703
1877.822,-9.824,748,26.98,0.565,0.388,0.692,0.06,0.514,-4.876
1877.882,-9.824,748,26.959999,0.112,0.178,0.677,0.024,0.627,-4.556
1878.032,-9.998,748,26.860001,0.15,0.361,1.147,-0.3,0.801,-1.573
1878.122,-9.599,748,26.82,0.037,0.673,1.21,-0.549,0.961,-0.343
1878.182,-9.599,748,26.76,-0.12,0.222,1.185,-0.667,1.039,-0.039
1878.242,-9.427,748,26.75,-0.029,0.392,1.238,-0.765,1.066,0.206
1878.272,-9.427,749,26.809999,-0.19,0.23,1.319,-0.881,1.081,0.39
1878.302,-9.32,749,26.809999,-0.19,0.23,1.319,-0.881,1.081,0.39
1878.362,-9.32,749,26.82,-0.12,0.413,1.316,-0.982,1.094,0.458
1878.452,-9.107,750,26.82,-0.257,0.378,1.595,-1.208,1.101,0.163
1878.512,-9.164,750,26.82,-0.451,0.099,1.218,-1.347,0.89,-1.354
1878.602,-8.888,750,26.83,-0.501,-0.007,1.312,-1.39,0.634,-2.085
1878.662,-8.888,750,26.82,-0.363,-0.107,1.496,-1.118,0.096,-1.71
1878.752,-8.39,750,26.809999,-0.357,-0.232,1.49,-0.949,-0.019,-1.221
1878.812,-7.833,750,26.76,-0.305,-0.115,1.365,-0.488,-0.099,0.978
1878.872,-7.833,750,26.75,-0.383,0.007,1.331,-0.317,-0.081,1.865
1878.902,-7.565,751,26.790001,-0.383,0.007,1.331,-0.317,-0.081,1.865
1878.932,-7.565,751,26.790001,-0.29,0.053,1.468,-0.262,-0.095,2.022
1878.992,-7.261,751,26.77,-0.242,0.117,1.478,-0.26,-0.083,2.346
1879.082,-7.175,751,26.73,-0.243,0.323,1.203,-0.435,0.093,3.193
1879.142,-7.175,751,26.73,-0.202,0.325,1.059,-0.54,0.293,3.283
1879.232,-7.546,751,26.719999,-0.26,0.244,0.469,-0.671,0.682,2.898
1879.292,-8.096,751,26.700001,-0.339,0.264,0.402,-0.666,0.762,2.677
1879.382,-8.484,751,26.690001,-0.217,0.371,0.556,-0.71,0.976,2.118
1879.442,-8.484,751,26.690001,-0.298,0.49,0.988,-0.82,1.058,1.915
1879.502,-8.441,751,26.690001,-0.158,0.8,1.233,-1.478,1.162,1.407
1879.532,-8.441,751,26.690001,-0.158,0.8,1.233,-1.478,1.162,1.407
1879.562,-8.441,751,26.690001,-0.261,0.733,1.353,-2.053,1.213,0.535
1879.622,-8.167,752,26.690001,0.042,0.287,1.435,-2.643,1.12,0.047
1879.712,-7.692,752,26.6,-0.646,0.15,1.46,-3.29,0.666,-0.281
1879.772,-7.692,752,26.700001,-0.749,0.018,1.545,-3.475,0.198,-0.371
1879.862,-7.193,752,26.690001,-0.715,-0.127,1.693,-3.324,-0.68,0.543
1879.922,-6.888,752,26.68,-0.56,-0.22,1.335,-3.098,-1.012,1.712
1880.012,-6.775,752,26.58,-0.491,-0.067,0.824,-2.859,-0.873,3.965
1880.072,-6.775,753,26.559999,-0.477,-0.119,0.641,-2.785,-0.512,4.802
1880.132,-7.269,753,26.549999,-0.462,0.098,0.438,-2.478,0.61,5.146
1880.162,-7.269,753,26.66,-0.462,0.098,0.438,-2.478,0.61,5.146
1880.192,-7.827,753,26.66,-0.491,0.132,0.438,-2.314,0.905,4.96
1880.252,-7.827,753,26.530001,-0.543,0.108,0.43,-1.971,1.378,4.258
1880.342,-8.367,753,26.620001,-0.584,0.23,0.431,-1.712,1.536,2.743
1880.402,-8.957,753,26.610001,-0.666,0.318,0.484,-1.778,1.443,1.643
1880.492,-8.957,753,26.58,-0.627,0.362,0.452,-2.245,0.853,-0.778
1880.552,-9.542,754,26.559999,-0.73,0.214,0.485,-2.46,0.41,-1.245
1880.642,-10.218,754,26.530001,-0.647,0.087,0.635,-2.658,-0.716,-0.658
1880.702,-10.738,754,26.51,-0.574,0.011,0.68,-2.652,-1.076,-0.162
1880.762,-10.738,754,26.48,-0.583,0.034,0.76,-2.648,-1.441,0.596
1880.792,-10.738,754,26.48,-0.641,-0.019,0.903,-2.646,-1.696,1.217
1880.822,-10.695,754,26.469999,-0.641,-0.019,0.903,-2.646,-1.696,1.217
1880.972,-10.194,754,26.459999,-0.418,-0.137,1.581,-3.092,-1.296,4.607
1881.032,-9.293,754,26.450001,-0.324,-0.33,1.65,-2.995,-0.668,6.14
1881.122,-9.088,755,26.450001,-0.575,-0.06,1.57,-1.745,0.186,8.191
1881.182,-9.088,755,26.450001,-0.643,0.141,1.439,-0.816,1.254,9.863
1881.242,-8.935,754,26.440001,-0.433,0.446,1.297,-0.314,1.198,9.117
1881.272,-8.935,754,26.440001,-0.44,0.583,1.293,0.038,0.772,7.536
1881.302,-8.277,754,26.440001,-0.44,0.583,1.293,0.038,0.772,7.536
1881.362,-8.277,755,26.450001,-0.125,0.603,1.215,-0.034,0.44,6.704
1881.452,-8.099,755,26.440001,0.199,0.339,1.255,-0.463,0.195,5.85
1881.512,-7.444,755,26.42,0.081,0.245,1.272,-0.524,0.221,5.941
1881.602,-6.906,755,26.41,0.085,-0.079,1.14,-0.252,0.363,4.893
1881.662,-6.906,756,26.389999,0.033,-0.374,1.035,-0.111,0.219,4.497
1881.722,-6.985,756,26.379999,-0.138,-0.391,0.911,0.155,-0.315,4.318
1881.752,-6.985,756,26.379999,-0.138,-0.391,0.911,0.155,-0.315,4.318
1881.782,-6.985,756,26.389999,-0.2,-0.399,0.834,0.138,-0.78,4.567
1881.842,-7.12,756,26.4,-0.22,-0.396,0.835,0.037,-1.014,4.504
1881.932,-7.517,756,26.41,-0.353,-0.391,0.853,-0.51,-1.654,3.3
1881.992,-7.517,756,26.41,-0.352,-0.4,0.909,-0.728,-1.906,2.54
1882.232,-7.029,755,26.440001,-0.335,-0.593,1.291,-1.234,-2.713,3.778
1882.352,-5.958,756,26.450001,-0.492,-0.476,1.384,-1.812,-2.19,7.135
1882.382,-5.958,756,26.450001,-0.583,-0.023,1.509,-2.075,-1.798,8.202
1882.412,-5.169,757,26.440001,-0.583,-0.023,1.509,-2.075,-1.798,8.202
1882.472,-5.169,757,26.440001,-0.635,0.279,1.387,-2.45,-0.168,9.306
1882.622,-4.989,757,26.42,-0.121,0.494,1.131,-1.431,1.813,6.562
1882.712,-5.099,757,26.42,-0.025,0.426,1.105,-1.022,1.946,6.307
1882.772,-5.099,758,26.42,0.128,0.231,1.088,0.005,1.923,6.1
1882.862,-5.474,758,26.389999,0.051,0.227,1.068,0.572,1.468,4.846
1882.922,-5.749,758,26.370001,0.066,0.19,1.107,0.745,1.16,4.203
1882.982,-5.749,758,26.34,0.022,0.146,1.105,0.791,0.83,3.74
1883.042,-5.669,758,26.32,0.021,0.098,1.107,0.756,0.499,3.416
1883.102,-5.453,758,26.299999,0.007,0.073,1.205,0.667,0.19,3.236
1883.192,-5.439,759,26.299999,0.016,-0.043,1.229,0.35,-0.347,2.987
1883.252,-5.439,759,26.309999,0.049,-0.005,1.22,0.186,-0.524,2.95
1883.342,-5.329,759,26.32,0.016,-0.147,1.287,-0.204,-0.815,2.99
1883.402,-5.341,759,26.32,0.024,-0.355,1.241,-0.535,-0.953,3.47
1883.492,-5.376,759,26.34,-0.026,-0.389,1.169,-0.622,-0.969,4.133
1883.552,-5.376,759,26.35,-0.283,-0.47,0.931,-0.769,-0.815,5.568
1883.612,-5.593,758,26.360001,-0.248,-0.464,0.783,-0.813,-0.773,5.77
1883.672,-5.593,758,26.360001,-0.379,-0.371,0.552,-0.894,-0.686,5.613
1883.822,-6.576,759,26.360001,-0.458,0.014,0.165,-1.009,-0.056,5.599
1883.882,-6.576,760,26.35,-0.388,0.316,0.109,-0.885,0.256,6.32
1884.122,-8.815,759,26.309999,-0.314,0.875,0.451,-0.759,0.537,2.961
1884.182,-8.815,759,26.32,-0.096,0.758,0.592,-2.144,0.128,-0.051
1884.242,-9.169,759,26.32,-0.118,0.658,0.488,-2.515,-0.025,-0.81
1884.272,-9.169,760,26.33,-0.118,0.658,0.488,-2.515,-0.025,-0.81
1884.302,-9.634,760,26.33,-0.322,1.013,0.636,-3.054,-0.394,-1.49
1884.362,-9.634,761,26.32,-0.179,0.412,0.703,-3.422,-0.871,-1.609
1884.452,-10.006,761,26.33,-0.189,0.191,1.167,-3.641,-1.815,-1.47
1884.572,-9.789,762,26.33,0.225,-0.232,1.566,-3.219,-2.399,-1.654
1884.932,-8.62,761,26.34,-0.066,-0.764,1.013,0.988,0.537,6.762
1885.082,-8.234,762,26.34,-0.175,-0.196,1.397,2.249,-0.928,4.449
1885.142,-7.898,763,26.33,-0.111,-0.048,1.189,2.123,-1.365,4.811
1885.202,-8.128,763,26.33,-0.155,0.166,0.821,1.853,-1.713,5.688
1885.232,-8.128,762,26.32,0.048,0.155,0.757,1.378,-1.977,6.542
1885.262,-8.128,762,26.309999,0.048,0.155,0.757,1.378,-1.977,6.542
1885.322,-8.329,763,26.309999,0.258,0.134,0.694,0.297,-2.045,7.17
1885.382,-8.329,763,26.299999,0.358,0.052,0.714,-0.27,-1.822,7.656
1885.442,-8.621,763,26.290001,0.335,-0.051,0.697,-0.744,-1.442,7.9
1885.502,-8.859,763,26.280001,0.253,-0.116,0.747,-1.135,-0.752,7.552
1885.532,-8.859,763,26.26,0.273,-0.223,0.878,-1.244,-0.412,7.244
1885.562,-8.859,763,26.25,0.273,-0.223,0.878,-1.244,-0.412,7.244
1885.622,-8.744,763,26.24,0.115,-0.677,1.265,-0.773,0.733,7.389
1885.712,-8.55,763,26.23,-0.113,-0.626,1.22,-0.116,0.975,7.069
1885.772,-8.55,763,26.23,-0.462,-0.583,1.318,1.08,0.253,3.52
1885.832,-8.24,763,26.23,-0.53,-0.452,1.185,1.378,-0.215,1.544
1885.862,-8.24,763,26.219999,-0.496,-0.358,1.015,1.378,-0.215,1.544
1885.892,-8.208,763,26.219999,-0.496,-0.358,1.015,1.635,-0.516,0.09
1885.952,-8.208,763,26.23,-0.474,-0.345,1.046,1.863,-0.669,-0.888
1886.042,-7.995,763,26.219999,-0.316,-0.356,1.191,2.504,-0.559,-2.537
1886.102,-7.652,764,26.23,-0.239,-0.402,1.322,2.771,-0.265,-2.963
1886.192,-7.174,764,26.219999,-0.212,-0.224,1.435,3.053,0.551,-3.292
1886.252,-7.174,764,26.200001,-0.142,-0.181,1.574,2.992,1.098,-3.522
1886.342,-6.649,764,26.190001,-0.158,-0.112,1.771,2.346,2.183,-3.715
1886.402,-5.886,764,26.17,-0.377,-0.132,1.791,1.798,2.461,-3.94
1886.462,-5.886,764,26.16,-0.452,-0.387,1.679,0.629,2.286,-4.517
1886.492,-5.21,764,26.16,-0.452,-0.387,1.679,0.629,2.286,-4.517
1886.522,-5.21,764,26.15,-0.315,-0.352,1.625,0.339,2.017,-3.961
1886.582,-5.21,765,26.139999,-0.189,-0.42,1.621,0.258,1.692,-3.211
1886.672,-4.755,765,26.129999,-0.205,-0.511,1.525,0.358,1.226,-1.952
1886.732,-4.216,765,26.129999,-0.103,-0.468,1.3,0.463,1.083,-1.452
1886.822,-4.035,765,26.129999,-0.03,-0.417,0.959,0.582,0.82,-1.266
1886.882,-4.035,765,26.139999,0.031,-0.478,0.882,0.544,0.825,-1.315
1886.942,-4.08,766,26.139999,0.072,-0.33,0.474,0.391,0.78,-1.657
1887.002,-4.08,766,26.139999,0.033,-0.236,0.194,0.29,0.782,-1.607
1887.062,-5.245,766,26.139999,0.033,-0.353,0.047,0.21,0.791,-1.519
1887.152,-6.507,766,26.139999,0.2,-0.38,0.099,0.064,0.832,-1.391
1887.212,-7.66,766,26.139999,0.129,-0.382,0.04,0.02,0.886,-1.338
1887.302,-8.782,766,26.129999,0.151,-0.38,0.061,-0.084,0.923,-1.159
1887.362,-8.782,766,26.129999,0.059,-0.384,0.039,-0.145,0.952,-1.052
1887.452,-9.598,767,26.139999,0.247,-0.387,0.112,-0.262,1.008,-0.821
1887.512,-10.612,767,26.139999,-0.011,-0.521,0.188,-0.233,1.059,-0.48
